seed,scenario_index,method,nominal_crossing_0_s,nominal_crossing_1_s,nash_action_0,nash_action_1,nominal_priority_agent,delay_0_s,delay_1_s,both_passed,collision,deadlock,minimum_separation_m,crossing_time_0_s,crossing_time_1_s,crossing_gap_s,completion_time_s,payoff_0,payoff_1,social_payoff,hocbf_intervention_rate,mean_hocbf_correction,maximum_acceleration_mps2
1002,77,hocbf_only,1.7020558299139117,2.0413282166426634,go,yield,0,0.0,0.0,1,0,0,0.35977007123489907,1.5865013458000796,2.1489297248044537,0.562428379004374,2.1489297248044537,9.20674932709996,5.925535137597773,15.132284464697733,0.2773109243697479,0.6300319351212417,2.203361806780243
1002,77,nash_game,1.7020558299139117,2.0413282166426634,go,yield,0,0.0,0.16072761327124807,1,0,0,0.2954718705321157,1.6877877292582286,2.177926483111223,0.4901387538529942,2.177926483111223,9.156106135370885,5.911036758444388,15.067142893815273,0.0,0.0,2.203361806780243
1002,77,nash_game_hocbf,1.7020558299139117,2.0413282166426634,go,yield,0,0.0,0.16072761327124807,1,0,0,0.3959840419119776,1.637092538620803,2.258552358932885,0.621459820312082,2.258552358932885,9.181453730689599,5.8707238205335575,15.052177551223156,0.10975609756097561,0.7291703877331104,2.203361806780243
1002,78,independent,2.2305191521292835,1.8988630881850843,yield,go,1,0.0,0.0,1,1,0,0.20905193796236543,2.2606708839981406,1.8932998605066829,0.3673710234914578,2.2606708839981406,-20.0,-20.0,-40.0,0.0,0.0,1.9084204935449782
1002,78,fixed_priority,2.2305191521292835,1.8988630881850843,yield,go,1,0.0,0.8,1,0,0,0.26443064819545525,2.2606708839981406,2.6932680689638886,0.43259718496574795,2.6932680689638886,8.86966455800093,5.653365965518056,14.523030523518985,0.0,0.0,1.9084204935449782
1002,78,hocbf_only,2.2305191521292835,1.8988630881850843,yield,go,1,0.0,0.0,1,0,0,0.3666747636170732,2.376505488448801,1.7902359754230297,0.5862695130257711,2.376505488448801,5.811747255775599,9.104882012288485,14.916629268064085,0.22637362637362637,0.6407400637101882,1.9496216151961374
1002,78,nash_game,2.2305191521292835,1.8988630881850843,yield,go,1,0.16834393605580056,0.0,1,0,0,0.31752030568240885,2.4289866975233325,1.8932998605066829,0.5356868370166497,2.4289866975233325,5.785506651238334,9.053350069746658,14.838856720984992,0.0,0.0,1.9082614758389633
1002,78,nash_game_hocbf,2.2305191521292835,1.8988630881850843,yield,go,1,0.16834393605580056,0.0,1,0,0,0.40998270278682564,2.496275850723583,1.8414676251035327,0.6548082256200503,2.496275850723583,5.7518620746382085,9.079266187448233,14.831128262086441,0.11864406779661017,0.6364199933664197,1.929868832201275
1002,79,independent,1.9846983891414343,1.7821171419306612,yield,go,1,0.0,0.0,1,1,0,0.16412824876618265,2.032922564214062,1.7421236918333485,0.29079887238071334,2.032922564214062,-20.0,-20.0,-40.0,0.0,0.0,2.317985861249462
1002,79,fixed_priority,1.9846983891414343,1.7821171419306612,yield,go,1,0.0,0.8,1,0,0,0.3242488044643979,2.032922564214062,2.5413090245100873,0.5083864602960255,2.5413090245100873,8.98353871789297,5.729345487744956,14.712884205637925,0.0,0.0,2.3053801224105634
