method,ode_steps,query_index,latency_ms,success,maximum_speed,maximum_acceleration
projected_velocity,4,4,17.5727,1,1.1036962947390334,1.8288073223722239
projected_velocity,4,5,18.352,1,1.184155309439029,2.524986707437522
projected_velocity,4,6,17.0731,1,1.076283193602952,1.7875845768989296
projected_velocity,4,7,10.5293,1,1.0239086333387515,1.9732480187382744
projected_velocity,4,8,11.5113,1,1.0829365935260247,2.3287965543231843
projected_velocity,4,9,10.1965,0,1.5977587468499956,7.668909630942346
projected_velocity,4,10,13.3895,1,0.8924371951940819,2.0151792682549425
projected_velocity,4,11,10.4918,1,1.1144521893613921,1.8148859771818409
projected_velocity,4,12,10.3767,0,1.1483112186721185,4.090633321496015
projected_velocity,4,13,12.2235,1,1.1948475703472878,1.8729586459607763
projected_velocity,4,14,14.3623,1,1.5436021416031656,2.6337975798867475
projected_velocity,4,15,14.227,1,1.1356209804639388,2.595702735156479
projected_velocity,4,16,12.1643,0,1.4404596240427856,3.2824540946116434
projected_velocity,4,17,15.1188,0,1.4588575082657458,5.977794975934308
projected_velocity,4,18,14.8923,1,1.2251140971707326,2.4683116089512778
projected_velocity,4,19,10.8101,0,1.1033580687310913,3.4992860391156593
projected_velocity,4,20,10.3521,1,0.8645838331549113,2.079642833619487
projected_velocity,4,21,16.799,1,1.2388762715861834,2.364866924314277
projected_velocity,4,22,14.0267,1,0.9850095512285029,2.0089094524133917
projected_velocity,4,23,10.9152,0,1.180298865714296,3.0739156117202806
projected_velocity,4,24,13.4037,1,0.9681611208621497,1.778970485949379
projected_velocity,4,25,13.1806,0,1.0326449947690315,3.1273621232077504
projected_velocity,4,26,10.4028,1,1.3504070432224269,2.520249071927508
projected_velocity,4,27,14.2735,1,0.9469671481030797,1.8138437656658888
projected_velocity,4,28,13.4051,1,1.4196835526800082,2.405670154639347
projected_velocity,4,29,11.0808,0,1.4308589374804712,5.267035249357797
projected_velocity,4,30,11.7198,0,1.19575436647418,8.106570213734896
projected_velocity,4,31,10.863,1,1.0058517140840069,2.452736215238506
projected_velocity,4,32,10.9105,0,1.395970314849076,3.6293898381634797
projected_velocity,4,33,10.9541,0,1.0729428517680812,3.0003970653085696
projected_velocity,4,34,10.9191,1,1.1115630932476694,2.143985616677899
projected_velocity,4,35,10.1733,0,1.4753795843830144,3.93789148755576
projected_velocity,4,36,10.406,0,1.4110827769466747,3.9637068410662617
projected_velocity,4,37,10.0512,1,1.301332725322068,1.526998111333866
projected_velocity,4,38,10.9724,1,1.0422347070109172,2.1614619107294297
projected_velocity,4,39,10.9859,0,1.4915011006729935,3.7779674922210313
projected_velocity,4,40,10.2076,1,1.1443995917527403,1.915808275482544
projected_velocity,4,41,10.9017,1,1.1598775634571503,2.2402312325859337
projected_velocity,4,42,11.3462,1,0.9722142280135281,2.983659497209136
projected_velocity,4,43,11.0232,1,1.2977658842467485,2.5938317606014456
projected_velocity,4,44,13.6288,1,0.982633543274777,2.0567583481680165
projected_velocity,4,45,10.9658,1,1.4811870210762539,2.924946988128878
projected_velocity,4,46,11.6773,1,1.1210220445934693,2.505577580571863
projected_velocity,4,47,14.9972,0,1.338509053895873,3.220522892652166
projected_velocity,4,48,11.7882,0,1.3911774432541975,4.60266911477358
projected_velocity,4,49,13.0318,0,1.4372752668932856,3.465645174746878
projected_velocity,4,50,10.2074,1,0.9507180211503956,1.81683435974476
projected_velocity,4,51,10.6807,0,1.4674171228408297,3.97094649484776
projected_velocity,4,52,16.5418,1,0.9802558966048783,1.7418405813287485
projected_velocity,4,53,14.6754,1,1.0348561033497845,2.8815920868045066
projected_velocity,4,54,15.1772,1,1.169894951243014,2.88944355045966
projected_velocity,4,55,12.4736,1,1.106383702938611,2.577564049425942
projected_velocity,4,56,12.5646,1,1.305174007121565,2.7844257511462622
projected_velocity,4,57,11.0343,0,1.1286032227582807,6.748358893417131
projected_velocity,4,58,11.3319,0,1.3449475687129817,3.0122882796182098
projected_velocity,4,59,13.7355,1,0.9673387899815589,1.678799341524746
projected_velocity,4,60,15.6119,1,1.182680995695465,2.655172918560642
projected_velocity,4,61,12.8636,1,0.9043348210474926,1.7959803495409548
projected_velocity,4,62,10.213,1,1.1937809260931036,2.0809070321767122
projected_velocity,4,63,12.2026,1,1.2869302416599633,2.859425018329468
projected_velocity,4,64,12.0833,1,1.0920798817169288,2.1610163120688597
projected_velocity,4,65,12.4649,1,1.0028561763273425,2.2641050008184336
projected_velocity,4,66,13.8812,0,1.3734755605525442,6.337839757567259
projected_velocity,4,67,12.7452,0,1.2209341787422692,3.1779074705168577
projected_velocity,4,68,10.0426,0,1.1932909304831438,4.143165617700747
projected_velocity,4,69,10.0629,1,1.0165249830997987,1.919687796395563
projected_velocity,4,70,10.1135,0,1.5954329728577414,3.0275237342077834
projected_velocity,4,71,10.3032,1,1.3357418688248481,2.172610002353479
projected_velocity,4,72,10.8697,1,1.1567061783090882,2.2076667339070326
projected_velocity,4,73,15.0602,0,1.3433120690671012,3.4497811362694595
projected_velocity,4,74,13.2517,1,1.2017774991388621,1.5868833817186594
projected_velocity,4,75,11.0562,1,1.2249755324098055,2.7967701046428215
projected_velocity,4,76,11.458,0,1.269417688060919,4.536549058658786
projected_velocity,4,77,16.4204,0,1.3013680828730845,3.577789546645737
projected_velocity,4,78,14.9511,0,1.2452135019536235,3.794283071084436
projected_velocity,4,79,16.4382,0,1.4420842474808537,3.4889121671260397
projected_velocity,4,80,13.87,1,1.0127328152673922,2.6496253176613838
projected_velocity,4,81,14.6449,0,1.119570783635592,3.75842482794547
projected_velocity,4,82,10.9743,0,1.4027477108231046,3.6082864291515007
projected_velocity,4,83,12.8103,1,1.103375678375207,1.8132887917871006
projected_velocity,4,84,12.0919,0,1.5073508140546477,3.324774334949104
projected_velocity,4,85,16.2532,0,1.5568931312204872,4.866758549179477
projected_velocity,4,86,10.6652,0,1.3469611684682523,3.953776076292132
projected_velocity,4,87,13.0506,0,1.3130453588706588,3.263905159896256
projected_velocity,4,88,15.9466,0,1.437053378782599,3.85370745080253
projected_velocity,4,89,23.5311,1,1.2423803900840729,2.841833684336677
projected_velocity,4,90,24.055,1,1.5777318351844927,2.884485732494391
projected_velocity,4,91,31.6304,1,1.4193923862984188,2.958709322804635
projected_velocity,4,92,18.476,1,1.1843686766241133,2.3078037237723037
projected_velocity,4,93,22.826,0,1.5049488802787812,3.407250008281998
projected_velocity,4,94,15.7818,0,1.338770492452291,3.2505264088597414
projected_velocity,4,95,14.1303,0,1.1771661107044726,3.0929757719338844
projected_velocity,4,96,13.5911,0,1.765350584935568,3.2233448764154495
projected_velocity,4,97,11.0,1,1.1355853999229852,2.6247607001625988
projected_velocity,4,98,12.8183,1,1.4945194978238974,2.4947604945380695
projected_velocity,4,99,12.591,1,1.3113009210944224,2.8009069748334587
projected_velocity,4,100,13.7876,1,1.1388745138202092,2.7836084970072226
projected_velocity,4,101,10.64,1,1.1209193587411037,2.818200224576641
projected_velocity,4,102,11.722,1,1.5062342696929636,2.409932559975769
projected_velocity,4,103,16.8498,0,1.5261578355259375,4.350373985805095
projected_velocity,4,104,14.3225,1,0.9669252607182607,1.632801325693265
projected_velocity,4,105,17.6422,1,1.2238237920458246,2.8211372721251355
projected_velocity,4,106,12.6136,1,1.041929207937552,2.2014166185945867
projected_velocity,4,107,10.7966,1,1.138238021688008,1.4936313513439763
projected_velocity,4,108,11.3915,1,1.0931830355173988,2.529718864528424
projected_velocity,4,109,10.8334,1,1.3056010832605414,1.9640182408894726
projected_velocity,4,110,12.2538,1,1.5792260849929796,2.9398794499788843
projected_velocity,4,111,11.6485,0,1.5206266493699232,3.5688001523164523
projected_velocity,4,112,14.1843,1,1.0787008005704597,1.9246876585579278
projected_velocity,4,113,12.1022,0,1.3826176573343039,3.525397897806073
projected_velocity,4,114,15.5303,1,1.1501689609883536,2.544176299026166
projected_velocity,4,115,10.708,1,1.2745718586968695,2.211503732805004
projected_velocity,4,116,10.6589,1,1.1453889030913063,2.6469285532395257
projected_velocity,4,117,11.241,0,1.3693273332028457,5.570616030642836
projected_velocity,4,118,15.2456,1,1.2122306400316571,2.2437461548315385
projected_velocity,4,119,14.5425,1,1.2164108815420063,2.733243451297077
projected_velocity,4,120,10.5591,0,1.2354578328542205,3.657323681931411
projected_velocity,4,121,9.9285,0,1.2777417939857634,4.032117696233205
projected_velocity,4,122,10.3382,0,1.576407073970393,4.925366586290534
projected_velocity,4,123,13.9177,0,1.2819096506117098,4.268059636026016
projected_velocity,4,124,10.1257,1,0.8900033904918101,2.5590330049251144
projected_velocity,4,125,10.3615,0,1.4369916289420313,3.3655166377090557
projected_velocity,4,126,10.2404,1,0.8836956983202161,2.460873202023364
projected_velocity,4,127,10.5063,1,1.083936863078856,2.4412008366068045
projected_velocity,8,0,20.0456,0,1.313619328791887,3.719956472238371
projected_velocity,8,1,24.734,1,1.589594430618796,2.8686707978663715
projected_velocity,8,2,21.3177,1,1.1463940185769408,1.5350938355241928
projected_velocity,8,3,19.6996,1,1.1628835447597228,1.64756741532452
projected_velocity,8,4,19.8133,1,1.0897661603671789,1.6154441738876895
projected_velocity,8,5,20.4659,1,1.1815297288270359,2.338398238321447
projected_velocity,8,6,20.2052,1,1.0746241553956153,1.9505888441149744
projected_velocity,8,7,22.8027,1,1.0277278375671852,2.0291880546924275
projected_velocity,8,8,19.8097,1,1.1030496630007458,2.12895165784377
projected_velocity,8,9,25.3652,0,1.6097152656748894,7.6288604642556805
projected_velocity,8,10,20.6317,1,0.8759322929758351,1.7542931065231746
projected_velocity,8,11,19.8808,1,1.1063073901594433,1.4627957798049982
projected_velocity,8,12,20.3377,0,1.1635116570687296,4.0234144278197395
projected_velocity,8,13,23.9481,1,1.19517077283074,1.3210095200235583
projected_velocity,8,14,21.1435,1,1.5455797077981996,2.5877435346611657
projected_velocity,8,15,22.8279,1,1.1389615922532983,2.3657703041134117
projected_velocity,8,16,20.7553,0,1.4335556612829032,3.1675019623989114
projected_velocity,8,17,21.8855,0,1.4455734772477287,5.600923429524219
projected_velocity,8,18,21.7908,1,1.2186577066061506,2.043772895034339
projected_velocity,8,19,19.4976,0,1.1080822914408865,3.358590500092644
projected_velocity,8,20,19.953,1,0.872001590584881,1.7062219759299246
projected_velocity,8,21,22.6313,1,1.2330747584570703,1.8703081193358342
projected_velocity,8,22,23.397,1,0.97376446853349,1.5586589520853036
projected_velocity,8,23,19.7854,1,1.1960097718933145,2.11298883812887
projected_velocity,8,24,24.493,1,0.9550339393173866,1.3252893289125522
projected_velocity,8,25,19.7857,1,1.0246881308385125,2.4520483097614423
projected_velocity,8,26,19.301,1,1.3566310034839821,2.5524596936432977
projected_velocity,8,27,24.559,1,0.9412626598870253,1.6531903482851114
projected_velocity,8,28,19.9744,1,1.4059880426838671,1.9012674921083237
projected_velocity,8,29,19.9258,0,1.4356828915147264,5.000194967021952
projected_velocity,8,30,21.3281,0,1.1948612884521794,8.167097069634604
projected_velocity,8,31,20.044,1,0.993268737225833,1.9294054502519506
projected_velocity,8,32,19.907,1,1.3910906408667125,2.5406598359284867
projected_velocity,8,33,20.6038,1,1.0787144446746328,2.657627690516897
projected_velocity,8,34,22.0896,1,1.101825313299784,2.3318325344363657
projected_velocity,8,35,20.2406,0,1.4731212814939914,3.287990322732303
projected_velocity,8,36,28.0439,0,1.3996913009947778,3.2146516549778164
projected_velocity,8,37,21.9538,1,1.3132130600474212,1.1419657051205871
projected_velocity,8,38,22.1742,1,1.0477368998293066,1.760993900273119
projected_velocity,8,39,24.003,0,1.4620255834861229,3.5052398171570394
projected_velocity,8,40,26.0365,1,1.1416964361073565,1.5903548616288647
projected_velocity,8,41,20.1509,1,1.146095144621103,2.0899077458462334
projected_velocity,8,42,26.568,0,0.9655972288960374,3.071839162407304
projected_velocity,8,43,21.7452,1,1.2937746739346738,2.8119122450639367
projected_velocity,8,44,20.4831,1,0.9752146575557429,1.911468038644886
projected_velocity,8,45,23.2675,1,1.4780242492053843,2.866722928471709
projected_velocity,8,46,20.4249,1,1.1195078791277708,2.1397204726125807
projected_velocity,8,47,22.9933,1,1.3527678706471833,2.5856542050206057
projected_velocity,8,48,28.4859,0,1.3801994745754578,3.4735262594712784
projected_velocity,8,49,21.4876,0,1.4373659345859653,3.765293181293359
projected_velocity,8,50,20.2058,1,0.9276456375902007,1.413429275699117
projected_velocity,8,51,21.586,0,1.478037601156402,3.6886469082384616
projected_velocity,8,52,19.6009,1,0.9880351456350437,1.4012566859147533
projected_velocity,8,53,20.9792,1,1.0355144355660648,2.557523490039616
projected_velocity,8,54,24.7609,1,1.1623736328327694,2.5927877209704735
projected_velocity,8,55,23.7154,1,1.1236365697376465,2.5516783748199505
projected_velocity,8,56,21.0355,1,1.321036041140619,2.586248641256524
projected_velocity,8,57,21.7179,0,1.1457914360355372,6.199395742689263
projected_velocity,8,58,23.9504,1,1.3312030283928207,2.373151093102868
projected_velocity,8,59,28.5565,1,0.9624542667926244,1.365728703480643
projected_velocity,8,60,25.8593,1,1.1841763020930949,2.6681298500020407
projected_velocity,8,61,22.0424,1,0.9005108535632653,1.2966392285717423
projected_velocity,8,62,23.0174,1,1.1827820908628333,1.4423934638739009
projected_velocity,8,63,24.5264,1,1.2857901849582352,2.1950440629767223
projected_velocity,8,64,24.5625,1,1.0874264478898779,1.7797928503831935
projected_velocity,8,65,20.9034,1,1.0242106303112561,1.5613860263747557
projected_velocity,8,66,20.9523,0,1.3546397040497635,6.131405661451408
projected_velocity,8,67,20.2897,1,1.2119260625321617,2.382777874016392
projected_velocity,8,68,24.5326,0,1.2092697733703457,4.176995768739264
projected_velocity,8,69,20.7611,1,1.0009324574346714,1.4245934982072037
projected_velocity,8,70,19.4748,1,1.5959812002077387,2.3936981579866914
projected_velocity,8,71,20.3814,1,1.3238608186032061,1.625717451188265
projected_velocity,8,72,22.8686,1,1.1679465448083142,2.0089530772468556
projected_velocity,8,73,19.7114,1,1.3438579305299445,2.9444986966174183
projected_velocity,8,74,19.7701,1,1.1890239771124356,1.4067089609622152
projected_velocity,8,75,22.9269,1,1.2216490045184456,2.2247015302094764
projected_velocity,8,76,20.2678,0,1.2611073608549377,4.401084851317087
projected_velocity,8,77,23.5095,0,1.2762334488315168,3.2933676929233067
projected_velocity,8,78,21.6249,0,1.2301411950369712,3.7493757731301183
projected_velocity,8,79,20.6396,1,1.4569312648666222,2.5107598101160296
projected_velocity,8,80,22.9437,1,1.0285043205512134,2.5774923195518427
projected_velocity,8,81,25.0126,0,1.1086285464861343,3.124714318568156
projected_velocity,8,82,21.8634,0,1.4046907702466154,3.6959666541644283
projected_velocity,8,83,22.3327,1,1.1118395017497849,1.6850831983800465
projected_velocity,8,84,25.7359,0,1.5013113742420967,3.2796863900979334
projected_velocity,8,85,22.4653,0,1.5467187173280563,4.242440329312322
projected_velocity,8,86,28.4126,0,1.31894784162929,3.7282932419842667
projected_velocity,8,87,24.0947,1,1.2915051174175598,2.756310960968766
projected_velocity,8,88,21.5898,0,1.418468845427245,3.5711127876903213
projected_velocity,8,89,27.8751,1,1.245539166183883,2.157833613443695
projected_velocity,8,90,24.6387,1,1.563811918897394,2.14328629799353
projected_velocity,8,91,24.8907,1,1.4192511998042743,2.8135366840837186
projected_velocity,8,92,24.0005,1,1.1780497963560739,2.07813688951006
projected_velocity,8,93,21.6818,0,1.4907661131729877,3.5687846007661146
projected_velocity,8,94,23.523,1,1.362510459658482,2.930215645944444
projected_velocity,8,95,21.1566,1,1.175151893114812,2.875097479456806
projected_velocity,8,96,23.8265,0,1.758961291070803,3.1039705855864206
projected_velocity,8,97,22.159,1,1.1375038036767542,1.7939503423070986
projected_velocity,8,98,23.9589,1,1.4965550814837933,2.5327441951006175
projected_velocity,8,99,23.6696,1,1.3208815395517592,2.8532851095563663
projected_velocity,8,100,20.0471,1,1.1324247064725748,2.2355082975837792
projected_velocity,8,101,22.3243,1,1.1305211003996325,2.7610136829409786
projected_velocity,8,102,30.2479,1,1.4825333214650889,1.6173361745468473
projected_velocity,8,103,19.8871,0,1.5151541158664328,3.7004564391830708
projected_velocity,8,104,20.4557,1,0.9709095403712081,1.2336892169465838
projected_velocity,8,105,19.8959,1,1.1973037092294125,2.355356142268683
projected_velocity,8,106,21.9899,1,1.033470897127797,1.8223620090425376
projected_velocity,8,107,24.2269,1,1.1418926514625938,1.2664532269328024
projected_velocity,8,108,22.3374,1,1.074652661469196,2.0967602452534795
projected_velocity,8,109,20.3977,1,1.3180695296555203,1.9843435712935351
projected_velocity,8,110,23.718,0,1.5681964944479623,3.3968948486707027
projected_velocity,8,111,26.2611,0,1.5300484602401734,3.1541284255569613
projected_velocity,8,112,20.6185,1,1.0766334364430798,1.673560185270659
projected_velocity,8,113,24.4844,0,1.4003943137860084,3.0477890216828625
projected_velocity,8,114,29.2896,1,1.1633695968224225,2.8360184469448573
projected_velocity,8,115,20.5348,1,1.2483495989569946,1.6446261421690964
projected_velocity,8,116,24.4692,1,1.1467654519779449,2.791570424610843
projected_velocity,8,117,23.7811,0,1.3739544363230425,5.318000196518328
projected_velocity,8,118,26.6996,1,1.2154633509531867,1.819718471332902
projected_velocity,8,119,27.6853,1,1.2132606718904333,2.4183193976496447
projected_velocity,8,120,23.2396,0,1.2067220149978917,3.7127067011658403
projected_velocity,8,121,20.2627,0,1.29870603368742,3.355384249722726
projected_velocity,8,122,22.0499,0,1.5882717094579484,5.283048826306589
projected_velocity,8,123,19.5366,0,1.273686720862304,4.250637311016081
projected_velocity,8,124,22.5771,1,0.8817241957518978,1.568116366268827
projected_velocity,8,125,21.214,1,1.4290408040795117,2.5289158800612332
projected_velocity,8,126,20.7742,1,0.885013398217775,2.2259143112960995
projected_velocity,8,127,21.7946,1,1.0935111258635208,2.4041720265850737
projected_velocity,16,0,50.308,0,1.3206612401467273,3.7756248117029543
projected_velocity,16,1,51.7226,1,1.6004877623716687,2.7423174757692093
projected_velocity,16,2,48.493,1,1.14544705261179,1.424054269185687
projected_velocity,16,3,51.0984,1,1.1704839390052963,1.5187756797681897
projected_velocity,16,4,49.4333,1,1.086913571232078,1.710214836665948
projected_velocity,16,5,46.6787,1,1.1884980230451527,2.244703761013972
projected_velocity,16,6,48.5177,1,1.0774724850168953,1.9734824147018737
projected_velocity,16,7,53.4215,1,1.0330801659625866,2.0245468280844534
projected_velocity,16,8,47.8797,1,1.1177152878769967,2.0669358776719475
projected_velocity,16,9,54.3419,0,1.618825226551225,7.645638327482603
projected_velocity,16,10,46.9166,1,0.8665886637437281,1.7706805593592152
projected_velocity,16,11,50.0215,1,1.1059362513085578,1.3864896478277102
projected_velocity,16,12,52.8444,0,1.171403431535068,4.030259627768429
projected_velocity,16,13,41.9976,1,1.2002105482654688,1.3192878601371156
projected_velocity,16,14,58.2521,1,1.5547532019998742,2.626881727670214
projected_velocity,16,15,57.0255,1,1.1479495975087224,2.2683808230185187
projected_velocity,16,16,44.3749,0,1.437738359186576,3.218490655620905
projected_velocity,16,17,53.8952,0,1.4504666685799843,5.531494036084565
projected_velocity,16,18,51.3701,1,1.2198835318387926,1.9122396524995786
projected_velocity,16,19,57.4082,0,1.111597560061163,3.3384829091107506
projected_velocity,16,20,45.9516,1,0.8692887523409434,1.5845059529273058
projected_velocity,16,21,47.9041,1,1.234534122550366,1.6845304348033392
projected_velocity,16,22,54.5023,1,0.9754231082055271,1.5684966865349994
projected_velocity,16,23,50.768,1,1.200543955928417,2.019562609365685
projected_velocity,16,24,53.4049,1,0.9510728455629928,1.1875956781077048
projected_velocity,16,25,46.549,1,1.0244019717421118,2.4883147328581097
projected_velocity,16,26,48.3399,1,1.3605742156479934,2.625360256849399
projected_velocity,16,27,43.2633,1,0.9446224244738219,1.6137846513528025
projected_velocity,16,28,50.4893,1,1.4021360269608625,1.877560035302382
projected_velocity,16,29,45.3409,0,1.4464839795950235,4.831857409325658
projected_velocity,16,30,39.7133,0,1.197016099650412,8.235358342445053
projected_velocity,16,31,55.8209,1,0.9886514228085643,1.69498625124076
projected_velocity,16,32,49.4597,1,1.3971086536203536,2.6277713413902624
projected_velocity,16,33,49.0713,1,1.0820095014169375,2.4223630003080454
projected_velocity,16,34,58.0661,1,1.1045328416658653,2.3641350767696907
projected_velocity,16,35,43.2575,0,1.4871509921338597,3.1812823443201173
projected_velocity,16,36,40.1735,1,1.3944719913769412,2.9016217117200997
projected_velocity,16,37,47.9435,1,1.3205770489747852,1.1302952742016712
projected_velocity,16,38,47.593,1,1.055424732560582,1.6282924259718754
projected_velocity,16,39,45.9876,0,1.4622730486434192,3.428737327628525
projected_velocity,16,40,41.124,1,1.1470673102140418,1.5625065578936377
projected_velocity,16,41,46.4331,1,1.1393346634901675,2.11174752384522
projected_velocity,16,42,38.738,0,0.965451116466837,3.064860043093611
projected_velocity,16,43,41.6332,1,1.296690958528177,2.8212028806230696
projected_velocity,16,44,42.9809,1,0.971994622221874,2.0431269420690343
projected_velocity,16,45,53.5282,0,1.4851950390455,3.0102136875895047
projected_velocity,16,46,54.6286,1,1.1238487798858716,1.9108661947322245
projected_velocity,16,47,45.7337,1,1.3552446571848744,2.4989306306555847
projected_velocity,16,48,39.7392,0,1.383610810039201,3.376548307142214
projected_velocity,16,49,40.8891,0,1.443178153862678,3.8473092704517384
projected_velocity,16,50,48.7544,1,0.9231325050066578,1.2298077988804466
projected_velocity,16,51,44.0842,0,1.4976787558183655,3.5735150743795607
projected_velocity,16,52,44.7302,1,0.9855177473597714,1.2960143147399938
projected_velocity,16,53,47.9919,1,1.0408593078030222,2.4376578411528174
projected_velocity,16,54,40.0607,1,1.165946479038719,2.4594237252452515
projected_velocity,16,55,44.2547,1,1.132754227854012,2.4884724857685385
projected_velocity,16,56,40.7826,1,1.3283467288648712,2.443534722237494
projected_velocity,16,57,40.0903,0,1.15218466759454,6.092770697213455
projected_velocity,16,58,40.1013,1,1.330966634493651,2.2424638547745652
projected_velocity,16,59,48.7271,1,0.963735899109441,1.411033288202159
projected_velocity,16,60,41.5088,1,1.1846618994301696,2.65796348694644
projected_velocity,16,61,47.4665,1,0.8958833521071115,1.2065954805652026
projected_velocity,16,62,47.3989,1,1.1816839384627094,1.4781082154303802
projected_velocity,16,63,41.92,1,1.2855449642898302,2.2236535099654966
projected_velocity,16,64,44.7732,1,1.091445585694066,1.5582627171895143
projected_velocity,16,65,45.4854,1,1.028233001032195,1.4350117152778707
projected_velocity,16,66,42.1971,0,1.352551951837687,6.143256551042668
projected_velocity,16,67,40.5245,1,1.2101821388335867,2.421568928514383
projected_velocity,16,68,52.4113,0,1.2166189345372993,4.1800702021415805
projected_velocity,16,69,49.9294,1,1.0045614115691994,1.3782502654344635
projected_velocity,16,70,43.0111,1,1.6023509741273756,2.2363574977376115
projected_velocity,16,71,42.7983,1,1.3372885794936735,1.6152090170961666
projected_velocity,16,72,40.9948,1,1.1767615692476738,1.9535834342495273
projected_velocity,16,73,47.6386,1,1.3505162498997587,2.809001959741017
projected_velocity,16,74,46.3995,1,1.1972490376918787,1.3348679298427075
projected_velocity,16,75,50.7208,1,1.2297443656266553,2.172414834962937
projected_velocity,16,76,52.7111,0,1.2614616614087844,4.388914732521536
projected_velocity,16,77,47.0088,0,1.2743869564451076,3.1675928302868623
projected_velocity,16,78,54.1628,0,1.2292712298309394,3.625330625845867
projected_velocity,16,79,49.4587,1,1.4694083621589273,2.3928802670689624
projected_velocity,16,80,44.5061,1,1.0346331955499115,2.5260449356229406
projected_velocity,16,81,44.3415,1,1.102726092805951,2.8116017271664466
projected_velocity,16,82,44.0309,0,1.4087928894593735,3.736659446236054
projected_velocity,16,83,46.8971,1,1.1172282666557207,1.6377648745413784
projected_velocity,16,84,49.1292,0,1.5085382536629852,3.36406097414009
projected_velocity,16,85,46.7597,0,1.5525996225645784,4.017869112756675
projected_velocity,16,86,40.5702,0,1.3145818781595848,3.7230512927415997
projected_velocity,16,87,48.2623,1,1.2902096657920559,2.6584382783942457
projected_velocity,16,88,42.5482,0,1.4251899514689073,3.590944744299956
projected_velocity,16,89,44.0702,1,1.2417778605265721,2.018442458894733
projected_velocity,16,90,45.4916,1,1.5689669631639527,2.1003817461929577
projected_velocity,16,91,49.2447,1,1.4197611971805335,2.928682640203997
projected_velocity,16,92,38.0283,1,1.182664662870394,2.1197082273279073
projected_velocity,16,93,44.3742,0,1.489611612539246,3.6196641299225725
projected_velocity,16,94,45.8158,1,1.3646978422563516,2.7977339008245985
projected_velocity,16,95,42.0522,1,1.1791810457630525,2.8216637257843247
projected_velocity,16,96,41.7677,0,1.7685033782174537,3.042292399333719
projected_velocity,16,97,45.2721,1,1.136489795989531,1.6690287895791154
projected_velocity,16,98,44.0958,1,1.5021357036710221,2.5426435493678166
projected_velocity,16,99,39.9361,1,1.3344190462050782,2.8942392838374547
projected_velocity,16,100,42.4791,1,1.1356701699961145,2.2446135604903703
projected_velocity,16,101,45.0083,1,1.1373019950613634,2.7349604106955967
projected_velocity,16,102,55.2174,1,1.479802694760224,1.6045624644154124
projected_velocity,16,103,45.6862,0,1.523313010206094,3.577619386433554
projected_velocity,16,104,39.2513,1,0.9690866720200273,1.181071747662328
projected_velocity,16,105,40.6778,1,1.1931893056251595,2.25521171166846
projected_velocity,16,106,44.5344,1,1.0346176015297193,1.7761974446605566
projected_velocity,16,107,50.8557,1,1.1440647568473188,1.2160798664075805
projected_velocity,16,108,41.713,1,1.0706721332430957,1.9927847688312517
projected_velocity,16,109,39.9693,1,1.327894008966477,1.9637373924283745
projected_velocity,16,110,45.2407,0,1.5717201638277738,3.732293853010845
projected_velocity,16,111,42.7732,0,1.5362711703336347,3.0933491603980143
projected_velocity,16,112,41.0269,1,1.0843186897894828,1.6475530105170582
projected_velocity,16,113,45.6494,0,1.4073043330774784,3.070671836786183
projected_velocity,16,114,38.797,1,1.1715224393728463,2.8986477542425373
projected_velocity,16,115,38.665,1,1.2416648898640799,1.6810256395318335
projected_velocity,16,116,41.7616,1,1.1545746510922186,2.8081340634753014
projected_velocity,16,117,40.2717,0,1.3803187752945367,5.227676006816622
projected_velocity,16,118,46.8399,1,1.2208712014016094,1.697290416558691
projected_velocity,16,119,44.0301,1,1.2118907316207224,2.5117152404701404
projected_velocity,16,120,58.7832,0,1.205301883727608,3.6962414288904752
projected_velocity,16,121,41.1015,0,1.318152835618158,3.1709788126991665
projected_velocity,16,122,50.2119,0,1.5943031284700164,5.4907775561176235
projected_velocity,16,123,45.5139,0,1.2735448449080715,4.260477095088337
projected_velocity,16,124,48.5085,1,0.8736579797210317,1.3157589484204384
projected_velocity,16,125,41.4795,1,1.4361707461595024,2.473268867963723
projected_velocity,16,126,45.5471,1,0.8885510277879188,2.1624696610829486
projected_velocity,16,127,44.0444,1,1.099598941095718,2.434421713381654
proposed_safe,1,0,218.2233,1,1.588425322652996,1.9942112062026534
proposed_safe,1,1,209.5572,1,1.8598168460102367,1.9974450656174068
proposed_safe,1,2,195.8701,1,1.2563415283480723,1.9949440580637083
proposed_safe,1,3,204.1786,1,1.263432545438257,1.994563698349814
proposed_safe,1,4,185.7581,1,1.4136192305880664,1.9970792523218055
proposed_safe,1,5,196.0037,1,1.437715416726359,1.9956397436128588
proposed_safe,1,6,193.8829,1,1.372493409194029,1.9972339640981251
proposed_safe,1,7,180.2323,1,1.345176176157763,1.9974689679853144
proposed_safe,1,8,190.924,1,1.2335736619300972,1.9988979760150787
proposed_safe,1,9,190.5736,1,1.828107494740556,1.9887864812408445
proposed_safe,1,10,207.0168,1,1.0664101618757007,1.9941646572559095
proposed_safe,1,11,195.3367,1,1.2167360911877008,1.999612816202199
proposed_safe,1,12,216.2159,1,1.381116137192301,1.9953145480509178
proposed_safe,1,13,214.7613,1,1.3132555075254453,1.9975149015963913
proposed_safe,1,14,195.6622,1,1.759245508537559,1.9907500660622204
